Time,Date,Lat,Long,Speed,Altitude,Lux_left,Lux_center,Lux_right,street
181028,40123.0,24.788,46.72018,20.0,640.0,2.0,2.0,2.0,2024
181028,40123.0,24.788,46.72018,20.0,640.0,2.0,2.0,2.0,2025
181029,40123.0,24.78804,46.72017,19.7,640.0,2.0,2.0,2.0,2025
181029,40123.0,24.78804,46.72017,19.7,640.0,2.0,2.0,2.0,2026
181030,40123.0,24.78808,46.72014,19.5,640.0,2.0,2.0,2.0,2026
181030,40123.0,24.78808,46.72014,19.5,640.0,2.0,2.0,2.0,2027
181031,40123.0,24.78812,46.72012,16.4,641.0,2.0,2.0,2.0,2027
181031,40123.0,24.78812,46.72012,16.4,641.0,2.0,2.0,2.0,2028
181032,40123.0,24.78815,46.7201,13.5,640.0,1.0,2.0,2.0,2028
181032,40123.0,24.78815,46.7201,13.5,640.0,1.0,2.0,2.0,2029
181033,40123.0,24.78817,46.72008,12.1,640.0,1.0,2.0,2.0,2029
181033,40123.0,24.78817,46.72008,12.1,640.0,1.0,2.0,2.0,2030
181034,40123.0,24.78818,46.72006,9.4,640.0,1.0,2.0,2.0,2030
181034,40123.0,24.78818,46.72006,9.4,640.0,1.0,2.0,2.0,2031
181035,40123.0,24.78818,46.72003,8.6,641.0,1.0,2.0,2.0,2031
181035,40123.0,24.78818,46.72003,8.6,641.0,1.0,2.0,2.0,2032
181036,40123.0,24.78818,46.72001,9.7,641.0,1.0,2.0,2.0,2032
181036,40123.0,24.78818,46.72001,9.7,641.0,1.0,2.0,2.0,2033
181037,40123.0,24.78818,46.71998,11.7,642.0,1.0,2.0,2.0,2033
181037,40123.0,24.78818,46.71998,11.7,642.0,1.0,2.0,2.0,2034
181038,40123.0,24.78819,46.71994,13.7,642.0,2.0,2.0,2.0,2034
181038,40123.0,24.78819,46.71994,13.7,642.0,2.0,2.0,2.0,2035
181039,40123.0,24.78821,46.71991,16.1,642.0,3.0,2.0,2.0,2035
181039,40123.0,24.78821,46.71991,16.1,642.0,3.0,2.0,2.0,2036
181040,40123.0,24.78825,46.71988,18.2,641.0,3.0,2.0,2.0,2036
181040,40123.0,24.78825,46.71988,18.2,641.0,3.0,2.0,2.0,2037
181041,40123.0,24.78829,46.71986,18.4,642.0,3.0,2.0,2.0,2037
181041,40123.0,24.78829,46.71986,18.4,642.0,3.0,2.0,2.0,2038
181042,40123.0,24.78832,46.71984,15.1,643.0,2.0,1.0,1.0,2038
181042,40123.0,24.78832,46.71984,15.1,643.0,2.0,1.0,1.0,2039
181043,40123.0,24.78835,46.71982,10.5,642.0,4.0,2.0,2.0,2039
181043,40123.0,24.78835,46.71982,10.5,642.0,4.0,2.0,2.0,2040
181044,40123.0,24.78838,46.71981,10.4,641.0,4.0,2.0,2.0,2040
181044,40123.0,24.78838,46.71981,10.4,641.0,4.0,2.0,2.0,2041
181045,40123.0,24.7884,46.71979,12.7,641.0,4.0,2.0,2.0,2041
181045,40123.0,24.7884,46.71979,12.7,641.0,4.0,2.0,2.0,2042
181046,40123.0,24.78844,46.71978,18.1,641.0,4.0,2.0,2.0,2042
181046,40123.0,24.78844,46.71978,18.1,641.0,4.0,2.0,2.0,2043
181047,40123.0,24.78849,46.71977,22.4,640.0,5.0,3.0,3.0,2043
181047,40123.0,24.78849,46.71977,22.4,640.0,5.0,3.0,3.0,2044
181048,40123.0,24.78856,46.71977,24.0,639.0,5.0,3.0,3.0,2044
181048,40123.0,24.78856,46.71977,24.0,639.0,5.0,3.0,3.0,2045
181049,40123.0,24.78862,46.71978,22.6,639.0,5.0,2.0,2.0,2045
181049,40123.0,24.78862,46.71978,22.6,639.0,5.0,2.0,2.0,2046
181050,40123.0,24.78868,46.71978,20.6,639.0,6.0,3.0,3.0,2046
181050,40123.0,24.78868,46.71978,20.6,639.0,6.0,3.0,3.0,2047
181051,40123.0,24.78872,46.71976,19.3,639.0,6.0,4.0,4.0,2047
181051,40123.0,24.78872,46.71976,19.3,639.0,6.0,4.0,4.0,2048
181052,40123.0,24.78876,46.71975,18.2,638.0,5.0,4.0,4.0,2048
181052,40123.0,24.78876,46.71975,18.2,638.0,5.0,4.0,4.0,2049
181053,40123.0,24.78879,46.71971,17.6,638.0,4.0,4.0,4.0,2049
181053,40123.0,24.78879,46.71971,17.6,638.0,4.0,4.0,4.0,2050
181054,40123.0,24.7888,46.71967,16.9,639.0,1.0,5.0,5.0,2050
181054,40123.0,24.7888,46.71967,16.9,639.0,1.0,5.0,5.0,2051
181055,40123.0,24.78881,46.71963,16.5,639.0,1.0,6.0,6.0,2051
181055,40123.0,24.78881,46.71963,16.5,639.0,1.0,6.0,6.0,2052
181056,40123.0,24.78879,46.71959,15.7,640.0,2.0,7.0,7.0,2052
181056,40123.0,24.78879,46.71959,15.7,640.0,2.0,7.0,7.0,2053
181057,40123.0,24.78877,46.71956,14.8,641.0,2.0,7.0,7.0,2053
181057,40123.0,24.78877,46.71956,14.8,641.0,2.0,7.0,7.0,2054
181058,40123.0,24.78875,46.71953,14.1,641.0,2.0,6.0,6.0,2054
181058,40123.0,24.78875,46.71953,14.1,641.0,2.0,6.0,6.0,2055
181059,40123.0,24.78873,46.71951,13.4,640.0,2.0,6.0,6.0,2055
181059,40123.0,24.78873,46.71951,13.4,640.0,2.0,6.0,6.0,2056
181100,40123.0,24.7887,46.7195,12.4,640.0,1.0,6.0,6.0,2056
181100,40123.0,24.7887,46.7195,12.4,640.0,1.0,6.0,6.0,2057
181101,40123.0,24.78868,46.71947,12.4,641.0,1.0,6.0,6.0,2057
181101,40123.0,24.78868,46.71947,12.4,641.0,1.0,6.0,6.0,2058
181102,40123.0,24.78866,46.71945,8.3,642.0,1.0,6.0,6.0,2058
181102,40123.0,24.78866,46.71945,8.3,642.0,1.0,6.0,6.0,2059
181103,40123.0,24.78865,46.71943,7.9,643.0,1.0,5.0,5.0,2059
181103,40123.0,24.78865,46.71943,7.9,643.0,1.0,5.0,5.0,2060
181104,40123.0,24.78864,46.71942,7.0,642.0,1.0,5.0,5.0,2060
181104,40123.0,24.78864,46.71942,7.0,642.0,1.0,5.0,5.0,2061
181105,40123.0,24.78863,46.7194,9.1,642.0,1.0,5.0,5.0,2061
181105,40123.0,24.78863,46.7194,9.1,642.0,1.0,5.0,5.0,2062
181106,40123.0,24.78862,46.71937,13.4,642.0,1.0,5.0,5.0,2062
181106,40123.0,24.78862,46.71937,13.4,642.0,1.0,5.0,5.0,2063
181107,40123.0,24.7886,46.71934,17.6,643.0,1.0,4.0,4.0,2063
181107,40123.0,24.7886,46.71934,17.6,643.0,1.0,4.0,4.0,2064
181108,40123.0,24.78857,46.71929,18.1,644.0,1.0,4.0,4.0,2064
181108,40123.0,24.78857,46.71929,18.1,644.0,1.0,4.0,4.0,2065
181109,40123.0,24.78856,46.71926,17.3,643.0,1.0,2.0,2.0,2065
181109,40123.0,24.78856,46.71926,17.3,643.0,1.0,2.0,2.0,2066
181110,40123.0,24.78853,46.71922,16.8,643.0,1.0,2.0,2.0,2066
181110,40123.0,24.78853,46.71922,16.8,643.0,1.0,2.0,2.0,2067
181111,40123.0,24.78851,46.71919,16.3,643.0,1.0,1.0,1.0,2067
181111,40123.0,24.78851,46.71919,16.3,643.0,1.0,1.0,1.0,2068
181112,40123.0,24.7885,46.71915,13.4,642.0,1.0,5.0,5.0,2068
181112,40123.0,24.7885,46.71915,13.4,642.0,1.0,5.0,5.0,2069
181113,40123.0,24.78848,46.71912,11.2,643.0,1.0,3.0,3.0,2069
181113,40123.0,24.78848,46.71912,11.2,643.0,1.0,3.0,3.0,2070
181114,40123.0,24.78847,46.7191,10.8,643.0,2.0,8.0,8.0,2070
181114,40123.0,24.78847,46.7191,10.8,643.0,2.0,8.0,8.0,2071
181115,40123.0,24.78846,46.71907,11.3,643.0,2.0,10.0,10.0,2071
181115,40123.0,24.78846,46.71907,11.3,643.0,2.0,10.0,10.0,2072
181116,40123.0,24.78845,46.71903,10.7,643.0,3.0,12.0,12.0,2072
181116,40123.0,24.78845,46.71903,10.7,643.0,3.0,12.0,12.0,2073
181117,40123.0,24.78844,46.719,10.5,644.0,3.0,15.0,15.0,2073
181117,40123.0,24.78844,46.719,10.5,644.0,3.0,15.0,15.0,2074
181118,40123.0,24.78843,46.71898,10.4,644.0,3.0,16.0,16.0,2074
181118,40123.0,24.78843,46.71898,10.4,644.0,3.0,16.0,16.0,2075
181119,40123.0,24.78842,46.71895,8.5,644.0,3.0,10.0,10.0,2075
181119,40123.0,24.78842,46.71895,8.5,644.0,3.0,10.0,10.0,2076
181120,40123.0,24.78841,46.71893,8.4,645.0,3.0,11.0,11.0,2076
181120,40123.0,24.78841,46.71893,8.4,645.0,3.0,11.0,11.0,2077
181121,40123.0,24.7884,46.71891,10.3,645.0,2.0,10.0,10.0,2077
181121,40123.0,24.7884,46.71891,10.3,645.0,2.0,10.0,10.0,2078
181122,40123.0,24.78838,46.71888,12.8,646.0,2.0,9.0,9.0,2078
181122,40123.0,24.78838,46.71888,12.8,646.0,2.0,9.0,9.0,2079
181123,40123.0,24.78837,46.71884,15.4,646.0,2.0,7.0,7.0,2079
181123,40123.0,24.78837,46.71884,15.4,646.0,2.0,7.0,7.0,2080
181124,40123.0,24.78835,46.7188,17.0,647.0,2.0,6.0,6.0,2080
181124,40123.0,24.78835,46.7188,17.0,647.0,2.0,6.0,6.0,2081
181125,40123.0,24.78833,46.71875,19.0,647.0,1.0,2.0,2.0,2081
181125,40123.0,24.78833,46.71875,19.0,647.0,1.0,2.0,2.0,2082
181126,40123.0,24.78831,46.7187,18.2,647.0,1.0,4.0,4.0,2082
181126,40123.0,24.78831,46.7187,18.2,647.0,1.0,4.0,4.0,2083
181127,40123.0,24.7883,46.71867,13.5,646.0,1.0,1.0,1.0,2083
181127,40123.0,24.7883,46.71867,13.5,646.0,1.0,1.0,1.0,2084
181128,40123.0,24.78829,46.71863,12.8,646.0,1.0,1.0,1.0,2084
181128,40123.0,24.78829,46.71863,12.8,646.0,1.0,1.0,1.0,2085
181129,40123.0,24.78827,46.7186,15.2,646.0,1.0,3.0,3.0,2085
181129,40123.0,24.78827,46.7186,15.2,646.0,1.0,3.0,3.0,2086
181130,40123.0,24.78826,46.71856,16.1,646.0,1.0,3.0,3.0,2086
181130,40123.0,24.78826,46.71856,16.1,646.0,1.0,3.0,3.0,2087
181131,40123.0,24.78824,46.71852,13.5,647.0,1.0,2.0,2.0,2087
181131,40123.0,24.78824,46.71852,13.5,647.0,1.0,2.0,2.0,2088
181132,40123.0,24.78823,46.7185,10.0,647.0,1.0,2.0,2.0,2088
181132,40123.0,24.78823,46.7185,10.0,647.0,1.0,2.0,2.0,2089
181133,40123.0,24.78822,46.71847,9.7,647.0,1.0,1.0,1.0,2089
181133,40123.0,24.78822,46.71847,9.7,647.0,1.0,1.0,1.0,2090
181134,40123.0,24.78821,46.71844,13.4,647.0,1.0,2.0,2.0,2090
181134,40123.0,24.78821,46.71844,13.4,647.0,1.0,2.0,2.0,2091
181135,40123.0,24.78819,46.7184,17.7,647.0,1.0,2.0,2.0,2091
181135,40123.0,24.78819,46.7184,17.7,647.0,1.0,2.0,2.0,2092
181136,40123.0,24.78817,46.71835,20.1,647.0,1.0,1.0,1.0,2092
181136,40123.0,24.78817,46.71835,20.1,647.0,1.0,1.0,1.0,2093
181137,40123.0,24.78815,46.71829,21.6,647.0,1.0,1.0,1.0,2093
181137,40123.0,24.78815,46.71829,21.6,647.0,1.0,1.0,1.0,2094
181138,40123.0,24.78812,46.71824,22.0,647.0,1.0,1.0,1.0,2094
181138,40123.0,24.78812,46.71824,22.0,647.0,1.0,1.0,1.0,2095
181139,40123.0,24.7881,46.71818,22.5,648.0,1.0,1.0,1.0,2095
181139,40123.0,24.7881,46.71818,22.5,648.0,1.0,1.0,1.0,2096
181140,40123.0,24.78808,46.71812,23.4,648.0,1.0,1.0,1.0,2096
181140,40123.0,24.78808,46.71812,23.4,648.0,1.0,1.0,1.0,2097
181141,40123.0,24.78806,46.71807,23.5,647.0,1.0,1.0,1.0,2097
181141,40123.0,24.78806,46.71807,23.5,647.0,1.0,1.0,1.0,2098
181142,40123.0,24.78803,46.71803,18.4,647.0,1.0,1.0,1.0,2098
181142,40123.0,24.78803,46.71803,18.4,647.0,1.0,1.0,1.0,2099
181143,40123.0,24.78801,46.71799,15.3,647.0,1.0,1.0,1.0,2099
181143,40123.0,24.78801,46.71799,15.3,647.0,1.0,1.0,1.0,2100
181144,40123.0,24.788,46.71795,14.8,648.0,1.0,1.0,1.0,2100
181144,40123.0,24.788,46.71795,14.8,648.0,1.0,1.0,1.0,2101
181145,40123.0,24.78798,46.71791,16.0,648.0,1.0,1.0,1.0,2101
181145,40123.0,24.78798,46.71791,16.0,648.0,1.0,1.0,1.0,2102
181146,40123.0,24.78795,46.71786,19.8,648.0,1.0,1.0,1.0,2102
181146,40123.0,24.78795,46.71786,19.8,648.0,1.0,1.0,1.0,2103
181147,40123.0,24.78794,46.71781,20.6,648.0,2.0,2.0,2.0,2103
181147,40123.0,24.78794,46.71781,20.6,648.0,2.0,2.0,2.0,2104
181148,40123.0,24.78792,46.71775,20.0,648.0,3.0,2.0,2.0,2104
181148,40123.0,24.78792,46.71775,20.0,648.0,3.0,2.0,2.0,2105
181149,40123.0,24.7879,46.71771,16.8,648.0,4.0,2.0,2.0,2105
181149,40123.0,24.7879,46.71771,16.8,648.0,4.0,2.0,2.0,2106
181150,40123.0,24.7879,46.71767,13.4,648.0,3.0,2.0,2.0,2106
181150,40123.0,24.7879,46.71767,13.4,648.0,3.0,2.0,2.0,2107
181151,40123.0,24.78791,46.71763,13.6,649.0,3.0,3.0,3.0,2107
181151,40123.0,24.78791,46.71763,13.6,649.0,3.0,3.0,3.0,2108
181152,40123.0,24.78793,46.71759,16.9,649.0,3.0,3.0,3.0,2108
181152,40123.0,24.78793,46.71759,16.9,649.0,3.0,3.0,3.0,2109
181153,40123.0,24.78797,46.71756,20.2,649.0,3.0,3.0,3.0,2109
181153,40123.0,24.78797,46.71756,20.2,649.0,3.0,3.0,3.0,2110
181154,40123.0,24.78803,46.71752,23.8,649.0,3.0,3.0,3.0,2110
181154,40123.0,24.78803,46.71752,23.8,649.0,3.0,3.0,3.0,2111
181155,40123.0,24.78809,46.71748,26.9,649.0,3.0,2.0,2.0,2111
181155,40123.0,24.78809,46.71748,26.9,649.0,3.0,2.0,2.0,2112
181156,40123.0,24.78815,46.71744,29.4,649.0,3.0,3.0,3.0,2112
181156,40123.0,24.78815,46.71744,29.4,649.0,3.0,3.0,3.0,2113
181157,40123.0,24.78822,46.7174,31.8,650.0,4.0,5.0,5.0,2113
181157,40123.0,24.78822,46.7174,31.8,650.0,4.0,5.0,5.0,2114
181158,40123.0,24.7883,46.71736,33.5,650.0,4.0,6.0,6.0,2114
181158,40123.0,24.7883,46.71736,33.5,650.0,4.0,6.0,6.0,2115
181159,40123.0,24.78838,46.71733,34.3,650.0,3.0,3.0,3.0,2115
181159,40123.0,24.78838,46.71733,34.3,650.0,3.0,3.0,3.0,2116
181200,40123.0,24.78846,46.71729,34.4,650.0,5.0,5.0,5.0,2116
181200,40123.0,24.78846,46.71729,34.4,650.0,5.0,5.0,5.0,2117
181201,40123.0,24.78854,46.71725,33.4,649.0,7.0,9.0,9.0,2117
181201,40123.0,24.78854,46.71725,33.4,649.0,7.0,9.0,9.0,2118
181202,40123.0,24.78862,46.71721,32.2,649.0,6.0,8.0,8.0,2118
181202,40123.0,24.78862,46.71721,32.2,649.0,6.0,8.0,8.0,2119
181203,40123.0,24.78869,46.71718,30.4,649.0,4.0,5.0,5.0,2119
181203,40123.0,24.78869,46.71718,30.4,649.0,4.0,5.0,5.0,2120
181204,40123.0,24.78874,46.71715,25.3,649.0,4.0,4.0,4.0,2120
181204,40123.0,24.78874,46.71715,25.3,649.0,4.0,4.0,4.0,2121
181205,40123.0,24.78878,46.71713,16.6,649.0,3.0,3.0,3.0,2121
181205,40123.0,24.78878,46.71713,16.6,649.0,3.0,3.0,3.0,2122
181206,40123.0,24.78881,46.71711,12.7,649.0,3.0,3.0,3.0,2122
181206,40123.0,24.78881,46.71711,12.7,649.0,3.0,3.0,3.0,2123
181207,40123.0,24.78883,46.7171,12.3,649.0,3.0,3.0,3.0,2123
181207,40123.0,24.78883,46.7171,12.3,649.0,3.0,3.0,3.0,2124
181208,40123.0,24.78887,46.71708,16.0,649.0,3.0,3.0,3.0,2124
181208,40123.0,24.78887,46.71708,16.0,649.0,3.0,3.0,3.0,2125
181209,40123.0,24.78892,46.71705,22.4,649.0,4.0,4.0,4.0,2125
181209,40123.0,24.78892,46.71705,22.4,649.0,4.0,4.0,4.0,2126
181210,40123.0,24.78898,46.71702,26.4,649.0,4.0,4.0,4.0,2126
181210,40123.0,24.78898,46.71702,26.4,649.0,4.0,4.0,4.0,2127
181211,40123.0,24.78905,46.71698,29.3,649.0,4.0,4.0,4.0,2127
181211,40123.0,24.78905,46.71698,29.3,649.0,4.0,4.0,4.0,2128
181212,40123.0,24.78912,46.71695,30.7,649.0,4.0,4.0,4.0,2128
181212,40123.0,24.78912,46.71695,30.7,649.0,4.0,4.0,4.0,2129
181213,40123.0,24.78919,46.71691,31.1,649.0,5.0,5.0,5.0,2129
181213,40123.0,24.78919,46.71691,31.1,649.0,5.0,5.0,5.0,2130
181214,40123.0,24.78926,46.71688,29.6,650.0,5.0,8.0,8.0,2130
181214,40123.0,24.78926,46.71688,29.6,650.0,5.0,8.0,8.0,2131
181215,40123.0,24.78933,46.71684,28.3,650.0,5.0,6.0,6.0,2131
181215,40123.0,24.78933,46.71684,28.3,650.0,5.0,6.0,6.0,2132
181216,40123.0,24.78939,46.71682,26.1,650.0,5.0,5.0,5.0,2132
181216,40123.0,24.78939,46.71682,26.1,650.0,5.0,5.0,5.0,2133
181217,40123.0,24.78943,46.71679,22.3,650.0,6.0,5.0,5.0,2133
181217,40123.0,24.78943,46.71679,22.3,650.0,6.0,5.0,5.0,2134
181218,40123.0,24.78947,46.71676,17.6,650.0,6.0,5.0,5.0,2134
181218,40123.0,24.78947,46.71676,17.6,650.0,6.0,5.0,5.0,2135
181219,40123.0,24.78949,46.71673,15.3,650.0,7.0,7.0,7.0,2135
181219,40123.0,24.78949,46.71673,15.3,650.0,7.0,7.0,7.0,2136
181220,40123.0,24.78949,46.71669,14.2,650.0,5.0,5.0,5.0,2136
181220,40123.0,24.78949,46.71669,14.2,650.0,5.0,5.0,5.0,2137
181221,40123.0,24.78947,46.71666,13.8,651.0,6.0,5.0,5.0,2137
181221,40123.0,24.78947,46.71666,13.8,651.0,6.0,5.0,5.0,2138
181222,40123.0,24.78943,46.71665,15.3,651.0,6.0,5.0,5.0,2138
181222,40123.0,24.78943,46.71665,15.3,651.0,6.0,5.0,5.0,2139
181223,40123.0,24.78939,46.71668,19.0,650.0,7.0,7.0,7.0,2139
181223,40123.0,24.78939,46.71668,19.0,650.0,7.0,7.0,7.0,2140
181224,40123.0,24.78935,46.7167,22.6,651.0,8.0,10.0,10.0,2140
181224,40123.0,24.78935,46.7167,22.6,651.0,8.0,10.0,10.0,2141
181225,40123.0,24.78929,46.71673,25.4,650.0,6.0,6.0,6.0,2141
181225,40123.0,24.78929,46.71673,25.4,650.0,6.0,6.0,6.0,2142
181226,40123.0,24.78923,46.71676,27.8,650.0,4.0,4.0,4.0,2142
181226,40123.0,24.78923,46.71676,27.8,650.0,4.0,4.0,4.0,2143
181227,40123.0,24.78917,46.7168,30.3,650.0,3.0,3.0,3.0,2143
181227,40123.0,24.78917,46.7168,30.3,650.0,3.0,3.0,3.0,2144
181228,40123.0,24.7891,46.71683,31.7,649.0,4.0,5.0,5.0,2144
181228,40123.0,24.7891,46.71683,31.7,649.0,4.0,5.0,5.0,2145
181229,40123.0,24.78903,46.71687,31.7,650.0,5.0,6.0,6.0,2145
181229,40123.0,24.78903,46.71687,31.7,650.0,5.0,6.0,6.0,2146
181230,40123.0,24.78897,46.7169,29.6,649.0,4.0,4.0,4.0,2146
181230,40123.0,24.78897,46.7169,29.6,649.0,4.0,4.0,4.0,2147
181231,40123.0,24.78891,46.71694,24.6,649.0,3.0,3.0,3.0,2147
181231,40123.0,24.78891,46.71694,24.6,649.0,3.0,3.0,3.0,2148
181232,40123.0,24.78886,46.71695,18.6,648.0,3.0,3.0,3.0,2148
181232,40123.0,24.78886,46.71695,18.6,648.0,3.0,3.0,3.0,2149
181233,40123.0,24.78883,46.71697,12.0,648.0,3.0,3.0,3.0,2149
181233,40123.0,24.78883,46.71697,12.0,648.0,3.0,3.0,3.0,2150
181234,40123.0,24.78881,46.71699,12.1,648.0,3.0,3.0,3.0,2150
181234,40123.0,24.78881,46.71699,12.1,648.0,3.0,3.0,3.0,2151
181235,40123.0,24.78877,46.71701,14.2,647.0,4.0,4.0,4.0,2151
181235,40123.0,24.78877,46.71701,14.2,647.0,4.0,4.0,4.0,2152
181236,40123.0,24.78873,46.71703,19.3,648.0,5.0,5.0,5.0,2152
181236,40123.0,24.78873,46.71703,19.3,648.0,5.0,5.0,5.0,2153
181237,40123.0,24.78868,46.71705,24.4,648.0,6.0,7.0,7.0,2153
181237,40123.0,24.78868,46.71705,24.4,648.0,6.0,7.0,7.0,2154
181238,40123.0,24.78862,46.71709,28.8,648.0,4.0,4.0,4.0,2154
181238,40123.0,24.78862,46.71709,28.8,648.0,4.0,4.0,4.0,2155
181239,40123.0,24.78855,46.71713,32.2,648.0,3.0,3.0,3.0,2155
181239,40123.0,24.78855,46.71713,32.2,648.0,3.0,3.0,3.0,2156
181240,40123.0,24.78847,46.71717,34.9,649.0,4.0,4.0,4.0,2156
181240,40123.0,24.78847,46.71717,34.9,649.0,4.0,4.0,4.0,2157
181241,40123.0,24.78839,46.71721,36.4,648.0,6.0,7.0,7.0,2157
181241,40123.0,24.78839,46.71721,36.4,648.0,6.0,7.0,7.0,2158
181242,40123.0,24.78831,46.71725,36.9,648.0,4.0,4.0,4.0,2158
181242,40123.0,24.78831,46.71725,36.9,648.0,4.0,4.0,4.0,2159
181243,40123.0,24.78823,46.71728,36.8,647.0,3.0,3.0,3.0,2159
181243,40123.0,24.78823,46.71728,36.8,647.0,3.0,3.0,3.0,2160
181244,40123.0,24.78816,46.71733,36.3,647.0,5.0,4.0,4.0,2160
181244,40123.0,24.78816,46.71733,36.3,647.0,5.0,4.0,4.0,2161
181245,40123.0,24.78808,46.71736,35.9,647.0,6.0,7.0,7.0,2161
181245,40123.0,24.78808,46.71736,35.9,647.0,6.0,7.0,7.0,2162
181246,40123.0,24.788,46.71741,35.5,646.0,4.0,4.0,4.0,2162
181246,40123.0,24.788,46.71741,35.5,646.0,4.0,4.0,4.0,2163
181247,40123.0,24.78792,46.71745,35.1,646.0,4.0,3.0,3.0,2163
181247,40123.0,24.78792,46.71745,35.1,646.0,4.0,3.0,3.0,2164
181248,40123.0,24.78784,46.71749,33.3,646.0,7.0,7.0,7.0,2164
181248,40123.0,24.78784,46.71749,33.3,646.0,7.0,7.0,7.0,2165
181249,40123.0,24.78776,46.71752,33.4,647.0,9.0,14.0,14.0,2165
181249,40123.0,24.78776,46.71752,33.4,647.0,9.0,14.0,14.0,2166
181250,40123.0,24.78768,46.71755,33.4,647.0,9.0,12.0,12.0,2166
181250,40123.0,24.78768,46.71755,33.4,647.0,9.0,12.0,12.0,2167
181251,40123.0,24.7876,46.71759,33.9,646.0,5.0,6.0,6.0,2167
181251,40123.0,24.7876,46.71759,33.9,646.0,5.0,6.0,6.0,2168
181252,40123.0,24.78752,46.71763,33.6,646.0,3.0,3.0,3.0,2168
181252,40123.0,24.78752,46.71763,33.6,646.0,3.0,3.0,3.0,2169
181253,40123.0,24.78745,46.71767,34.2,646.0,4.0,3.0,3.0,2169
181253,40123.0,24.78745,46.71767,34.2,646.0,4.0,3.0,3.0,2170
181254,40123.0,24.78737,46.71771,34.8,646.0,3.0,4.0,4.0,2170
181254,40123.0,24.78737,46.71771,34.8,646.0,3.0,4.0,4.0,2171
181255,40123.0,24.78729,46.71775,34.4,646.0,2.0,3.0,3.0,2171
181255,40123.0,24.78729,46.71775,34.4,646.0,2.0,3.0,3.0,2172
181256,40123.0,24.78721,46.71779,34.5,647.0,2.0,2.0,2.0,2172
181256,40123.0,24.78721,46.71779,34.5,647.0,2.0,2.0,2.0,2173
181257,40123.0,24.78713,46.71783,32.9,647.0,2.0,2.0,2.0,2173
181257,40123.0,24.78713,46.71783,32.9,647.0,2.0,2.0,2.0,2174
181258,40123.0,24.78706,46.71787,32.9,647.0,3.0,3.0,3.0,2174
181258,40123.0,24.78706,46.71787,32.9,647.0,3.0,3.0,3.0,2175
181259,40123.0,24.78699,46.71791,32.4,647.0,3.0,3.0,3.0,2175
181259,40123.0,24.78699,46.71791,32.4,647.0,3.0,3.0,3.0,2176
181300,40123.0,24.78691,46.71794,32.2,648.0,2.0,3.0,3.0,2176
181300,40123.0,24.78691,46.71794,32.2,648.0,2.0,3.0,3.0,2177
181301,40123.0,24.78684,46.71798,31.9,648.0,2.0,3.0,3.0,2177
181301,40123.0,24.78684,46.71798,31.9,648.0,2.0,3.0,3.0,2178
181302,40123.0,24.78677,46.71802,31.6,648.0,5.0,4.0,4.0,2178
181302,40123.0,24.78677,46.71802,31.6,648.0,5.0,4.0,4.0,2179
181303,40123.0,24.78669,46.71805,32.3,649.0,6.0,8.0,8.0,2179
181303,40123.0,24.78669,46.71805,32.3,649.0,6.0,8.0,8.0,2180
181304,40123.0,24.78661,46.71809,32.6,650.0,5.0,6.0,6.0,2180
181304,40123.0,24.78661,46.71809,32.6,650.0,5.0,6.0,6.0,2181
181305,40123.0,24.78654,46.71812,33.0,650.0,6.0,5.0,5.0,2181
181305,40123.0,24.78654,46.71812,33.0,650.0,6.0,5.0,5.0,2182
181306,40123.0,24.78646,46.71816,32.8,650.0,7.0,5.0,5.0,2182
181306,40123.0,24.78646,46.71816,32.8,650.0,7.0,5.0,5.0,2183
181307,40123.0,24.78639,46.7182,32.8,650.0,11.0,7.0,7.0,2183
181307,40123.0,24.78639,46.7182,32.8,650.0,11.0,7.0,7.0,2184
181308,40123.0,24.78631,46.71823,33.3,651.0,11.0,10.0,10.0,2184
181308,40123.0,24.78631,46.71823,33.3,651.0,11.0,10.0,10.0,2185
181309,40123.0,24.78624,46.71826,33.0,651.0,10.0,7.0,7.0,2185
181309,40123.0,24.78624,46.71826,33.0,651.0,10.0,7.0,7.0,2186
181310,40123.0,24.78616,46.7183,30.1,651.0,10.0,5.0,5.0,2186
181310,40123.0,24.78616,46.7183,30.1,651.0,10.0,5.0,5.0,2187
181311,40123.0,24.78609,46.71834,26.0,650.0,8.0,5.0,5.0,2187
181311,40123.0,24.78609,46.71834,26.0,650.0,8.0,5.0,5.0,2188
181312,40123.0,24.78603,46.71838,23.4,650.0,9.0,7.0,7.0,2188
181312,40123.0,24.78603,46.71838,23.4,650.0,9.0,7.0,7.0,2189
181313,40123.0,24.78598,46.7184,21.8,649.0,9.0,7.0,7.0,2189
181313,40123.0,24.78598,46.7184,21.8,649.0,9.0,7.0,7.0,2190
181314,40123.0,24.78594,46.71843,17.4,649.0,9.0,10.0,10.0,2190
181314,40123.0,24.78594,46.71843,17.4,649.0,9.0,10.0,10.0,2191
181315,40123.0,24.78591,46.71845,15.0,649.0,10.0,11.0,11.0,2191
181315,40123.0,24.78591,46.71845,15.0,649.0,10.0,11.0,11.0,2192
181316,40123.0,24.78588,46.71847,13.7,649.0,9.0,9.0,9.0,2192
181316,40123.0,24.78588,46.71847,13.7,649.0,9.0,9.0,9.0,2193
181317,40123.0,24.78585,46.71848,11.7,650.0,7.0,8.0,8.0,2193
181317,40123.0,24.78585,46.71848,11.7,650.0,7.0,8.0,8.0,2194
