Time,Date,lat,lng,Speed,Altitude,intensity,street
174112,10123,24.77413,46.72214,44.6,652,80,thestreetef
174113,10123,24.77424,46.72209,45,652,80,thestreetf
174113,10123,24.77424,46.72209,45,652,80,thestreetef
174114,10123,24.77434,46.72204,45,652,80,thestreetf
174114,10123,24.77434,46.72204,45,652,80,thestreetef
174115,10123,24.77444,46.72199,44.4,652,80,thestreetf
174115,10123,24.77444,46.72199,44.4,652,80,thestreetef
174116,10123,24.77454,46.72194,44.2,652,80,thestreetf
174116,10123,24.77454,46.72194,44.2,652,80,thestreetef
174117,10123,24.77464,46.7219,43.2,653,80,thestreetf
174117,10123,24.77464,46.7219,43.2,653,80,thestreetef
174118,10123,24.77474,46.72185,42.6,654,80,thestreetf
174118,10123,24.77474,46.72185,42.6,654,80,thestreetef
174119,10123,24.77483,46.72181,42,654,80,thestreetf
174119,10123,24.77483,46.72181,42,654,80,thestreetef
174120,10123,24.77493,46.72176,41.9,654,80,thestreetf
174120,10123,24.77493,46.72176,41.9,654,80,thestreetef
174121,10123,24.77503,46.72171,43.6,654,80,thestreetf
174121,10123,24.77503,46.72171,43.6,654,80,thestreetef
174122,10123,24.77513,46.72166,45.2,654,80,thestreetf
174122,10123,24.77513,46.72166,45.2,654,80,thestreetef
174123,10123,24.77524,46.7216,46.7,653,80,thestreetf
174123,10123,24.77524,46.7216,46.7,653,80,thestreetef
174124,10123,24.77535,46.72154,48.1,653,80,thestreetf
174124,10123,24.77535,46.72154,48.1,653,80,thestreetef
174125,10123,24.77546,46.72149,48.3,653,80,thestreetf
174125,10123,24.77546,46.72149,48.3,653,80,thestreetef
174126,10123,24.77558,46.72143,49.1,652,80,thestreetf
174126,10123,24.77558,46.72143,49.1,652,80,thestreetef
174127,10123,24.77567,46.72138,45.1,652,80,thestreetf
174127,10123,24.77567,46.72138,45.1,652,80,thestreetef
174128,10123,24.77577,46.72133,40.7,652,80,thestreetf
174128,10123,24.77577,46.72133,40.7,652,80,thestreetef
174129,10123,24.77584,46.72129,33.5,651,80,thestreetf
174129,10123,24.77584,46.72129,33.5,651,80,thestreetef
174130,10123,24.7759,46.72126,25.5,651,80,thestreetf
174130,10123,24.7759,46.72126,25.5,651,80,thestreetef
174131,10123,24.77594,46.72124,18.2,651,80,thestreetf
174131,10123,24.77594,46.72124,18.2,651,80,thestreetef
174132,10123,24.77598,46.72122,17.9,651,80,thestreetf
174132,10123,24.77598,46.72122,17.9,651,80,thestreetef
174133,10123,24.77602,46.7212,18.8,651,80,thestreetf
174133,10123,24.77602,46.7212,18.8,651,80,thestreetef
174134,10123,24.77607,46.72117,23.2,651,80,thestreetf
174134,10123,24.77607,46.72117,23.2,651,80,thestreetef
174135,10123,24.77614,46.72113,28.3,651,80,thestreetf
174135,10123,24.77614,46.72113,28.3,651,80,thestreetef
174136,10123,24.77621,46.72109,32.4,651,80,thestreetf
174136,10123,24.77621,46.72109,32.4,651,80,thestreetef
174137,10123,24.7763,46.72105,36.9,651,80,thestreetf
174137,10123,24.7763,46.72105,36.9,651,80,thestreetef
174138,10123,24.77639,46.72101,40.2,651,80,thestreetf
174138,10123,24.77639,46.72101,40.2,651,80,thestreetef
174139,10123,24.77649,46.72096,43.2,650,80,thestreetf
174139,10123,24.77649,46.72096,43.2,650,80,thestreetef
174140,10123,24.77659,46.72091,45.6,650,80,thestreetf
174140,10123,24.77659,46.72091,45.6,650,80,thestreetef
174141,10123,24.77669,46.72086,46.8,651,80,thestreetf
174141,10123,24.77669,46.72086,46.8,651,80,thestreetef
174142,10123,24.7768,46.7208,47.7,651,80,thestreetf
174142,10123,24.7768,46.7208,47.7,651,80,thestreetef
174143,10123,24.77691,46.72075,48.4,652,80,thestreetf
174143,10123,24.77691,46.72075,48.4,652,80,thestreetef
174144,10123,24.77702,46.72069,49,652,80,thestreetf
174144,10123,24.77702,46.72069,49,652,80,thestreetef
174145,10123,24.77713,46.72064,48.6,652,80,thestreetf
174145,10123,24.77713,46.72064,48.6,652,80,thestreetef
174146,10123,24.77724,46.72058,47.8,653,80,thestreetf
174146,10123,24.77724,46.72058,47.8,653,80,thestreetef
174147,10123,24.77734,46.72053,47.1,653,80,thestreetf
174147,10123,24.77734,46.72053,47.1,653,80,thestreetef
174148,10123,24.77745,46.72047,46.1,653,80,thestreetf
174148,10123,24.77745,46.72047,46.1,653,80,thestreetef
174149,10123,24.77755,46.72042,45.1,654,80,thestreetf
174149,10123,24.77755,46.72042,45.1,654,80,thestreetef
174150,10123,24.77765,46.72037,44.9,654,80,thestreetf
174150,10123,24.77765,46.72037,44.9,654,80,thestreetef
174151,10123,24.77776,46.72032,45.4,654,80,thestreetf
174151,10123,24.77776,46.72032,45.4,654,80,thestreetef
174152,10123,24.77787,46.72027,46.5,654,80,thestreetf
174152,10123,24.77787,46.72027,46.5,654,80,thestreetef
174153,10123,24.77797,46.72022,47.4,654,80,thestreetf
174153,10123,24.77797,46.72022,47.4,654,80,thestreetef
174154,10123,24.77809,46.72016,48,654,80,thestreetf
174154,10123,24.77809,46.72016,48,654,80,thestreetef
174155,10123,24.7782,46.7201,48.2,653,80,thestreetf
174155,10123,24.7782,46.7201,48.2,653,80,thestreetef
174156,10123,24.7783,46.72005,47,653,80,thestreetf
174156,10123,24.7783,46.72005,47,653,80,thestreetef
174157,10123,24.77841,46.71999,47.2,653,80,thestreetf
174157,10123,24.77841,46.71999,47.2,653,80,thestreetef
174158,10123,24.77851,46.71994,46.5,653,80,thestreetf
174158,10123,24.77851,46.71994,46.5,653,80,thestreetef
174159,10123,24.77862,46.71989,45.6,652,80,thestreetf
174159,10123,24.77862,46.71989,45.6,652,80,thestreetef
174200,10123,24.77872,46.71983,45.8,652,80,thestreetf
174200,10123,24.77872,46.71983,45.8,652,80,thestreetef
174201,10123,24.77882,46.71978,45.1,652,80,thestreetf
174201,10123,24.77882,46.71978,45.1,652,80,thestreetef
174202,10123,24.77892,46.71972,44.5,653,80,thestreetf
174202,10123,24.77892,46.71972,44.5,653,80,thestreetef
174203,10123,24.77902,46.71967,43.3,653,80,thestreetf
174203,10123,24.77902,46.71967,43.3,653,80,thestreetef
174204,10123,24.77911,46.71961,42.2,653,80,thestreetf
174204,10123,24.77911,46.71961,42.2,653,80,thestreetef
174205,10123,24.7792,46.71956,39.9,653,80,thestreetf
174205,10123,24.7792,46.71956,39.9,653,80,thestreetef
174206,10123,24.77928,46.71952,36.4,653,80,thestreetf
174206,10123,24.77928,46.71952,36.4,653,80,thestreetef
174207,10123,24.77935,46.71949,31.5,653,80,thestreetf
174207,10123,24.77935,46.71949,31.5,653,80,thestreetef
174208,10123,24.77941,46.71946,26.6,654,80,thestreetf
174208,10123,24.77941,46.71946,26.6,654,80,thestreetef
174209,10123,24.77945,46.71944,17.8,653,80,thestreetf
174209,10123,24.77945,46.71944,17.8,653,80,thestreetef
174210,10123,24.77949,46.71942,17.7,652,80,thestreetf
174210,10123,24.77949,46.71942,17.7,652,80,thestreetef
174211,10123,24.77954,46.7194,18.2,652,80,thestreetf
174211,10123,24.77954,46.7194,18.2,652,80,thestreetef
174212,10123,24.77959,46.71938,22.4,652,80,thestreetf
174212,10123,24.77959,46.71938,22.4,652,80,thestreetef
174213,10123,24.77965,46.71936,23.3,651,80,thestreetf
174213,10123,24.77965,46.71936,23.3,651,80,thestreetef
174214,10123,24.7797,46.71933,23.4,650,80,thestreetf
174214,10123,24.7797,46.71933,23.4,650,80,thestreetef
174215,10123,24.77975,46.71931,21,650,80,thestreetf
174215,10123,24.77975,46.71931,21,650,80,thestreetef
174216,10123,24.7798,46.71928,16.5,650,80,thestreetf
174216,10123,24.7798,46.71928,16.5,650,80,thestreetef
174217,10123,24.77983,46.71927,11.9,650,80,thestreetf
174217,10123,24.77983,46.71927,11.9,650,80,thestreetef
174218,10123,24.77985,46.71925,10,650,80,thestreetf
174218,10123,24.77985,46.71925,10,650,80,thestreetef
174219,10123,24.77986,46.71922,9.5,650,80,thestreetf
174219,10123,24.77986,46.71922,9.5,650,80,thestreetef
174220,10123,24.77987,46.7192,5.1,651,80,thestreetf
174220,10123,24.77987,46.7192,5.1,651,80,thestreetef
174221,10123,24.77986,46.71919,3.7,650,80,thestreetf
174221,10123,24.77986,46.71919,3.7,650,80,thestreetef
174222,10123,24.77986,46.71918,4.8,651,80,thestreetf
174222,10123,24.77986,46.71918,4.8,651,80,thestreetef
174223,10123,24.77984,46.71916,8.4,650,80,thestreetf
174223,10123,24.77984,46.71916,8.4,650,80,thestreetef
174224,10123,24.77982,46.71915,11.3,650,80,thestreetf
174224,10123,24.77982,46.71915,11.3,650,80,thestreetef
174225,10123,24.77978,46.71915,13.6,650,80,thestreetf
174225,10123,24.77978,46.71915,13.6,650,80,thestreetef
174226,10123,24.77975,46.71916,13.6,650,80,thestreetf
174226,10123,24.77975,46.71916,13.6,650,80,thestreetef
174227,10123,24.7797,46.71919,20.9,650,80,thestreetf
174227,10123,24.7797,46.71919,20.9,650,80,thestreetef
174228,10123,24.77964,46.71922,23.9,651,80,thestreetf
174228,10123,24.77964,46.71922,23.9,651,80,thestreetef
174229,10123,24.77958,46.71925,26.8,653,80,thestreetf
174229,10123,24.77958,46.71925,26.8,653,80,thestreetef
174230,10123,24.7795,46.71929,30.3,653,80,thestreetf
174230,10123,24.7795,46.71929,30.3,653,80,thestreetef
174231,10123,24.77943,46.71932,32.6,653,80,thestreetf
174231,10123,24.77943,46.71932,32.6,653,80,thestreetef
174232,10123,24.77935,46.71936,34.9,653,80,thestreetf
174232,10123,24.77935,46.71936,34.9,653,80,thestreetef
174233,10123,24.77926,46.7194,36.1,654,80,thestreetf
174233,10123,24.77926,46.7194,36.1,654,80,thestreetef
174234,10123,24.77917,46.71945,36.9,654,80,thestreetf
174234,10123,24.77917,46.71945,36.9,654,80,thestreetef
174235,10123,24.77909,46.71949,36.9,654,80,thestreetf
174235,10123,24.77909,46.71949,36.9,654,80,thestreetef
174236,10123,24.779,46.71953,38.6,655,80,thestreetf
174236,10123,24.779,46.71953,38.6,655,80,thestreetef
174237,10123,24.77891,46.71958,39.4,655,80,thestreetf
174237,10123,24.77891,46.71958,39.4,655,80,thestreetef
174238,10123,24.77882,46.71962,40.4,655,80,thestreetf
174238,10123,24.77882,46.71962,40.4,655,80,thestreetef
174239,10123,24.77871,46.71967,42,655,80,thestreetf
174239,10123,24.77871,46.71967,42,655,80,thestreetef
174240,10123,24.77862,46.71972,41.8,654,80,thestreetf
174240,10123,24.77862,46.71972,41.8,654,80,thestreetef
174241,10123,24.77852,46.71977,41.2,655,80,thestreetf
174241,10123,24.77852,46.71977,41.2,655,80,thestreetef
174242,10123,24.77843,46.71981,39.3,655,80,thestreetf
174242,10123,24.77843,46.71981,39.3,655,80,thestreetef
174243,10123,24.77833,46.71985,39,656,80,thestreetf
174243,10123,24.77833,46.71985,39,656,80,thestreetef
174244,10123,24.77825,46.71989,37.4,657,80,thestreetf
174244,10123,24.77825,46.71989,37.4,657,80,thestreetef
174245,10123,24.77816,46.71993,35.3,658,80,thestreetf
174245,10123,24.77816,46.71993,35.3,658,80,thestreetef
174246,10123,24.77808,46.71996,31.2,659,80,thestreetf
174246,10123,24.77808,46.71996,31.2,659,80,thestreetef
174247,10123,24.77802,46.71999,26.8,659,80,thestreetf
174247,10123,24.77802,46.71999,26.8,659,80,thestreetef
174248,10123,24.77795,46.72002,23.8,659,80,thestreetf
174248,10123,24.77795,46.72002,23.8,659,80,thestreetef
174249,10123,24.77791,46.72003,20.3,659,80,thestreetf
174249,10123,24.77791,46.72003,20.3,659,80,thestreetef
174250,10123,24.77786,46.72006,18.5,660,80,thestreetf
174250,10123,24.77786,46.72006,18.5,660,80,thestreetef
174251,10123,24.77782,46.72009,17.1,660,80,thestreetf
174251,10123,24.77782,46.72009,17.1,660,80,thestreetef
174252,10123,24.77778,46.7201,16.2,660,80,thestreetf
174252,10123,24.77778,46.7201,16.2,660,80,thestreetef
174253,10123,24.77775,46.72012,14.5,661,80,thestreetf
174253,10123,24.77775,46.72012,14.5,661,80,thestreetef
174254,10123,24.77772,46.72011,11.6,661,80,thestreetf
174254,10123,24.77772,46.72011,11.6,661,80,thestreetef
174255,10123,24.7777,46.7201,10.3,661,80,thestreetf
174255,10123,24.7777,46.7201,10.3,661,80,thestreetef
174256,10123,24.77769,46.72007,8,662,80,thestreetf
174256,10123,24.77769,46.72007,8,662,80,thestreetef
174257,10123,24.77769,46.72005,8.4,663,80,thestreetf
174257,10123,24.77769,46.72005,8.4,663,80,thestreetef
174258,10123,24.77768,46.72003,10.4,663,80,thestreetf
174258,10123,24.77768,46.72003,10.4,663,80,thestreetef
174259,10123,24.77767,46.72,14.4,664,80,thestreetf
174259,10123,24.77767,46.72,14.4,664,80,thestreetef
174300,10123,24.77765,46.71996,17.7,663,80,thestreetf
174300,10123,24.77765,46.71996,17.7,663,80,thestreetef
174301,10123,24.77763,46.7199,19.5,662,80,thestreetf
174301,10123,24.77763,46.7199,19.5,662,80,thestreetef
174302,10123,24.77761,46.71985,20.2,662,80,thestreetf
174302,10123,24.77761,46.71985,20.2,662,80,thestreetef
174303,10123,24.77759,46.7198,20.4,662,80,thestreetf
174303,10123,24.77759,46.7198,20.4,662,80,thestreetef
174304,10123,24.77757,46.71975,21.3,662,80,thestreetf
174304,10123,24.77757,46.71975,21.3,662,80,thestreetef
174305,10123,24.77755,46.7197,18.9,663,80,thestreetf
174305,10123,24.77755,46.7197,18.9,663,80,thestreetef
174306,10123,24.77753,46.71966,18.2,662,80,thestreetf
174306,10123,24.77753,46.71966,18.2,662,80,thestreetef
174307,10123,24.77751,46.71961,16.4,662,80,thestreetf
174307,10123,24.77751,46.71961,16.4,662,80,thestreetef
174308,10123,24.7775,46.71957,13.3,662,80,thestreetf
174308,10123,24.7775,46.71957,13.3,662,80,thestreetef
174309,10123,24.77751,46.71954,12.5,661,80,thestreetf
174309,10123,24.77751,46.71954,12.5,661,80,thestreetef
174310,10123,24.77754,46.71951,12.7,661,80,thestreetf
174310,10123,24.77754,46.71951,12.7,661,80,thestreetef
174311,10123,24.77757,46.71948,13.9,661,80,thestreetf
174311,10123,24.77757,46.71948,13.9,661,80,thestreetef
174312,10123,24.7776,46.71946,15.8,660,80,thestreetf
174312,10123,24.7776,46.71946,15.8,660,80,thestreetef
174313,10123,24.77764,46.71944,17.3,661,80,thestreetf
174313,10123,24.77764,46.71944,17.3,661,80,thestreetef
174314,10123,24.77767,46.71942,17.5,660,80,thestreetf
174314,10123,24.77767,46.71942,17.5,660,80,thestreetef
174315,10123,24.77771,46.7194,17.5,660,80,thestreetf
174315,10123,24.77771,46.7194,17.5,660,80,thestreetef
174316,10123,24.77775,46.71938,17.4,660,80,thestreetf
174316,10123,24.77775,46.71938,17.4,660,80,thestreetef
174317,10123,24.77779,46.71936,17.9,660,80,thestreetf
174317,10123,24.77779,46.71936,17.9,660,80,thestreetef
174318,10123,24.77783,46.71934,18.2,660,80,thestreetf
174318,10123,24.77783,46.71934,18.2,660,80,thestreetef
174319,10123,24.77789,46.71932,19.7,660,80,thestreetf
174319,10123,24.77789,46.71932,19.7,660,80,thestreetef
174320,10123,24.77793,46.71931,19.1,661,80,thestreetf
174320,10123,24.77793,46.71931,19.1,661,80,thestreetef
174321,10123,24.77797,46.71929,19.2,661,80,thestreetf
174321,10123,24.77797,46.71929,19.2,661,80,thestreetef
174322,10123,24.77801,46.71927,18.8,660,80,thestreetf
174322,10123,24.77801,46.71927,18.8,660,80,thestreetef
174323,10123,24.77806,46.71925,18.3,660,80,thestreetf
174323,10123,24.77806,46.71925,18.3,660,80,thestreetef
174324,10123,24.7781,46.71923,18.7,660,80,thestreetf
174324,10123,24.7781,46.71923,18.7,660,80,thestreetef
174325,10123,24.77814,46.71921,18.9,659,80,thestreetf
174325,10123,24.77814,46.71921,18.9,659,80,thestreetef
174326,10123,24.77818,46.71918,19.2,660,80,thestreetf
174326,10123,24.77818,46.71918,19.2,660,80,thestreetef
174327,10123,24.77822,46.71916,17.3,660,80,thestreetf
174327,10123,24.77822,46.71916,17.3,660,80,thestreetef
174328,10123,24.77824,46.71911,16.1,660,80,thestreetf
174328,10123,24.77824,46.71911,16.1,660,80,thestreetef
174329,10123,24.77824,46.71907,14.9,660,80,thestreetf
174329,10123,24.77824,46.71907,14.9,660,80,thestreetef
174330,10123,24.77823,46.71903,13.9,661,80,thestreetf
174330,10123,24.77823,46.71903,13.9,661,80,thestreetef
174331,10123,24.77821,46.719,14,661,80,thestreetf
174331,10123,24.77821,46.719,14,661,80,thestreetef
174332,10123,24.77819,46.71895,16.9,661,80,thestreetf
174332,10123,24.77819,46.71895,16.9,661,80,thestreetef
174333,10123,24.77817,46.71891,18.1,661,80,thestreetf
174333,10123,24.77817,46.71891,18.1,661,80,thestreetef
174334,10123,24.77815,46.71886,19.4,660,80,thestreetf
174334,10123,24.77815,46.71886,19.4,660,80,thestreetef
174335,10123,24.77813,46.71881,20.4,660,80,thestreetf
174335,10123,24.77813,46.71881,20.4,660,80,thestreetef
174336,10123,24.77812,46.71875,20.7,659,80,thestreetf
174336,10123,24.77812,46.71875,20.7,659,80,thestreetef
174337,10123,24.7781,46.7187,20.7,658,80,thestreetf
174337,10123,24.7781,46.7187,20.7,658,80,thestreetef
174338,10123,24.77808,46.71865,21.2,657,80,thestreetf
174338,10123,24.77808,46.71865,21.2,657,80,thestreetef
174339,10123,24.77806,46.71859,20.9,658,80,thestreetf
174339,10123,24.77806,46.71859,20.9,658,80,thestreetef
174340,10123,24.77803,46.71855,19.7,658,80,thestreetf
174340,10123,24.77803,46.71855,19.7,658,80,thestreetef
174341,10123,24.77801,46.7185,19.5,659,80,thestreetf
174341,10123,24.77801,46.7185,19.5,659,80,thestreetef
174342,10123,24.77799,46.71845,20.1,659,80,thestreetf
174343,10123,24.77797,46.7184,20.7,659,80,thestreetef
174343,10123,24.77797,46.7184,20.7,659,80,thestreetf
174344,10123,24.77795,46.71835,20.7,659,80,thestreetef
174344,10123,24.77795,46.71835,20.7,659,80,thestreetf
174345,10123,24.77793,46.7183,21.4,659,80,thestreetef
174345,10123,24.77793,46.7183,21.4,659,80,thestreetf
174346,10123,24.77791,46.71824,21.7,659,80,thestreetef
174346,10123,24.77791,46.71824,21.7,659,80,thestreetf
174347,10123,24.77787,46.71819,22,658,80,thestreetef
174347,10123,24.77787,46.71819,22,658,80,thestreetf
174348,10123,24.77785,46.71814,21,658,80,thestreetef
174348,10123,24.77785,46.71814,21,658,80,thestreetf
174349,10123,24.77783,46.71809,18.4,658,80,thestreetef
174349,10123,24.77783,46.71809,18.4,658,80,thestreetf
174350,10123,24.77783,46.71804,15.9,658,80,thestreetef
174350,10123,24.77783,46.71804,15.9,658,80,thestreetf
174351,10123,24.77783,46.718,14.6,658,80,thestreetef
174351,10123,24.77783,46.718,14.6,658,80,thestreetf
174352,10123,24.77785,46.71797,13.9,658,80,thestreetef
174352,10123,24.77785,46.71797,13.9,658,80,thestreetf
174353,10123,24.77788,46.71794,14.4,658,80,thestreetef
174353,10123,24.77788,46.71794,14.4,658,80,thestreetf
174354,10123,24.77791,46.71792,15.2,658,80,thestreetef
174354,10123,24.77791,46.71792,15.2,658,80,thestreetf
174355,10123,24.77794,46.7179,17.3,658,80,thestreetef
174355,10123,24.77794,46.7179,17.3,658,80,thestreetf
174356,10123,24.77798,46.71789,18.7,659,80,thestreetef
174356,10123,24.77798,46.71789,18.7,659,80,thestreetf
174357,10123,24.77803,46.71787,21.6,659,80,thestreetef
174357,10123,24.77803,46.71787,21.6,659,80,thestreetf
174358,10123,24.77808,46.71784,22.3,659,80,thestreetef
174358,10123,24.77808,46.71784,22.3,659,80,thestreetf
174359,10123,24.77814,46.71782,21.4,658,80,thestreetef
174359,10123,24.77814,46.71782,21.4,658,80,thestreetf
174400,10123,24.77819,46.71781,19.7,658,80,thestreetef
174400,10123,24.77819,46.71781,19.7,658,80,thestreetf
174401,10123,24.77823,46.7178,15.8,658,80,thestreetef
174401,10123,24.77823,46.7178,15.8,658,80,thestreetf
174402,10123,24.77826,46.71779,12.6,659,80,thestreetef
174402,10123,24.77826,46.71779,12.6,659,80,thestreetf
174403,10123,24.7783,46.71779,11,659,80,thestreetef
174403,10123,24.7783,46.71779,11,659,80,thestreetf
174404,10123,24.77832,46.7178,9.2,658,80,thestreetef
174404,10123,24.77832,46.7178,9.2,658,80,thestreetf
174405,10123,24.77834,46.71784,14.1,657,80,thestreetef
174405,10123,24.77834,46.71784,14.1,657,80,thestreetf
174406,10123,24.77836,46.71788,17.2,657,80,thestreetef
174406,10123,24.77836,46.71788,17.2,657,80,thestreetf
174407,10123,24.77838,46.71792,19.2,657,80,thestreetef
174407,10123,24.77838,46.71792,19.2,657,80,thestreetf
174408,10123,24.7784,46.71797,19.6,657,80,thestreetef
174408,10123,24.7784,46.71797,19.6,657,80,thestreetf
174409,10123,24.77843,46.71801,18.1,657,80,thestreetef
174409,10123,24.77843,46.71801,18.1,657,80,thestreetf
174410,10123,24.77844,46.71805,15.5,657,80,thestreetef
174410,10123,24.77844,46.71805,15.5,657,80,thestreetf
174411,10123,24.77846,46.71808,13.7,657,80,thestreetef
174411,10123,24.77846,46.71808,13.7,657,80,thestreetf
174412,10123,24.77847,46.71812,14.7,657,80,thestreetef
174412,10123,24.77847,46.71812,14.7,657,80,thestreetf
174413,10123,24.77849,46.71816,19,657,80,thestreetef
174413,10123,24.77849,46.71816,19,657,80,thestreetf
174414,10123,24.77851,46.7182,20.9,657,80,thestreetef
174414,10123,24.77851,46.7182,20.9,657,80,thestreetf
174415,10123,24.77853,46.71825,21.9,657,80,thestreetef
174415,10123,24.77853,46.71825,21.9,657,80,thestreetf
174416,10123,24.77855,46.7183,21.6,657,80,thestreetef
174416,10123,24.77855,46.7183,21.6,657,80,thestreetf
174417,10123,24.77857,46.71835,20.5,657,80,thestreetef
174417,10123,24.77857,46.71835,20.5,657,80,thestreetf
174418,10123,24.7786,46.7184,20.3,657,80,thestreetef
174418,10123,24.7786,46.7184,20.3,657,80,thestreetf
174419,10123,24.77862,46.71845,20.4,657,90,thestreeteg
174419,10123,24.77862,46.71845,20.4,657,90,thestreeteg
174420,10123,24.77864,46.71851,20.2,658,90,thestreeteg
174420,10123,24.77864,46.71851,20.2,658,90,thestreeteg
174421,10123,24.77866,46.71856,20,659,90,thestreeteg
174421,10123,24.77866,46.71856,20,659,90,thestreeteg
174422,10123,24.77868,46.71861,21.5,659,90,thestreeteg
174422,10123,24.77868,46.71861,21.5,659,90,thestreeteg
174423,10123,24.77871,46.71866,22.9,659,90,thestreeteg
174423,10123,24.77871,46.71866,22.9,659,90,thestreeteg
174424,10123,24.77875,46.71871,23.2,659,90,thestreeteg
174424,10123,24.77875,46.71871,23.2,659,90,thestreeteg
174425,10123,24.77877,46.71876,22.8,659,90,thestreeteg
174425,10123,24.77877,46.71876,22.8,659,90,thestreeteg
174426,10123,24.77879,46.71882,22.9,660,90,thestreeteg
174426,10123,24.77879,46.71882,22.9,660,90,thestreeteg
174427,10123,24.77882,46.71887,22.6,660,90,thestreeteg
174427,10123,24.77882,46.71887,22.6,660,90,thestreeteg
174428,10123,24.77884,46.71893,22.6,660,90,thestreeteg
174428,10123,24.77884,46.71893,22.6,660,90,thestreeteg
174429,10123,24.77887,46.71899,22.9,661,90,thestreeteg
174429,10123,24.77887,46.71899,22.9,661,90,thestreeteg
174430,10123,24.7789,46.71905,22.7,661,90,thestreeteg
174430,10123,24.7789,46.71905,22.7,661,90,thestreeteg
174431,10123,24.77892,46.7191,22.4,661,90,thestreeteg
174431,10123,24.77892,46.7191,22.4,661,90,thestreeteg
174432,10123,24.77894,46.71916,22.5,661,90,thestreeteg
174432,10123,24.77894,46.71916,22.5,661,90,thestreeteg
174433,10123,24.77897,46.71921,21.1,660,90,thestreeteg
174433,10123,24.77897,46.71921,21.1,660,90,thestreeteg
174434,10123,24.77899,46.71925,18,660,90,thestreeteg
174434,10123,24.77899,46.71925,18,660,90,thestreeteg
174435,10123,24.779,46.71929,14.8,659,90,thestreeteg
174435,10123,24.779,46.71929,14.8,659,90,thestreeteg
174436,10123,24.77901,46.71933,11.7,659,90,thestreeteg
174436,10123,24.77901,46.71933,11.7,659,90,thestreeteg
174437,10123,24.77902,46.71935,6.6,659,90,thestreeteg
174437,10123,24.77902,46.71935,6.6,659,90,thestreeteg
174438,10123,24.77902,46.71936,1.6,659,90,thestreeteg
174438,10123,24.77902,46.71936,1.6,659,90,thestreeteg
174439,10123,24.77903,46.71936,0,659,90,thestreeteg
174439,10123,24.77903,46.71936,0,659,90,thestreeteg
174440,10123,24.77903,46.71936,1.8,658,90,thestreeteg
174440,10123,24.77903,46.71936,1.8,658,90,thestreeteg
174441,10123,24.77903,46.71938,6.2,659,90,thestreeteg
174441,10123,24.77903,46.71938,6.2,659,90,thestreeteg
174442,10123,24.77903,46.7194,6.9,658,90,thestreeteg
174442,10123,24.77903,46.7194,6.9,658,90,thestreeteg
174443,10123,24.77903,46.71942,8.3,657,90,thestreeteg
174443,10123,24.77903,46.71942,8.3,657,90,thestreeteg
174444,10123,24.77903,46.71944,8,657,90,thestreeteg
174444,10123,24.77903,46.71944,8,657,90,thestreeteg
174445,10123,24.77903,46.71946,8,657,90,thestreeteg
174445,10123,24.77903,46.71946,8,657,90,thestreeteg
174446,10123,24.77901,46.71948,13.6,657,90,thestreeteg
174446,10123,24.77901,46.71948,13.6,657,90,thestreeteg
174447,10123,24.77897,46.71951,18,658,90,thestreeteg
174447,10123,24.77897,46.71951,18,658,90,thestreeteg
174448,10123,24.7789,46.71955,24.5,658,90,thestreeteg
174448,10123,24.7789,46.71955,24.5,658,90,thestreeteg
174449,10123,24.77882,46.71959,31.6,659,90,thestreeteg
174449,10123,24.77882,46.71959,31.6,659,90,thestreeteg
174450,10123,24.77875,46.71963,31.6,659,90,thestreeteg
174450,10123,24.77875,46.71963,31.6,659,90,thestreeteg
174451,10123,24.77866,46.71967,34.5,660,90,thestreeteg
174451,10123,24.77866,46.71967,34.5,660,90,thestreeteg
174452,10123,24.77858,46.71971,36,661,90,thestreeteg
174452,10123,24.77858,46.71971,36,661,90,thestreeteg
174453,10123,24.77849,46.71975,36.2,660,90,thestreeteg
174453,10123,24.77849,46.71975,36.2,660,90,thestreeteg
174454,10123,24.77841,46.71979,35.5,659,90,thestreeteg
174454,10123,24.77841,46.71979,35.5,659,90,thestreeteg
174455,10123,24.77834,46.71983,33.2,659,90,thestreeteg
174455,10123,24.77834,46.71983,33.2,659,90,thestreeteg
174456,10123,24.77826,46.71986,28.1,660,90,thestreeteg
174456,10123,24.77826,46.71986,28.1,660,90,thestreeteg
174457,10123,24.77821,46.71989,20.8,661,90,thestreeteg
174457,10123,24.77821,46.71989,20.8,661,90,thestreeteg
174458,10123,24.77817,46.71991,15.2,661,90,thestreeteg
174458,10123,24.77817,46.71991,15.2,661,90,thestreeteg
174459,10123,24.77815,46.7199,10.9,662,90,thestreeteg
174459,10123,24.77815,46.7199,10.9,662,90,thestreeteg
174500,10123,24.77812,46.71989,7.3,662,90,thestreeteg
174500,10123,24.77812,46.71989,7.3,662,90,thestreeteg
174501,10123,24.7781,46.71988,6.4,660,90,thestreeteg
174501,10123,24.7781,46.71988,6.4,660,90,thestreeteg
174502,10123,24.7781,46.71987,2.5,660,90,thestreeteg
174502,10123,24.7781,46.71987,2.5,660,90,thestreeteg
174503,10123,24.77809,46.71987,0,660,90,thestreeteg
174503,10123,24.77809,46.71987,0,660,90,thestreeteg
174504,10123,24.77809,46.71986,0,661,90,thestreeteg
174504,10123,24.77809,46.71986,0,661,90,thestreeteg
174505,10123,24.77809,46.71987,0,661,90,thestreeteg
174505,10123,24.77809,46.71987,0,661,90,thestreeteg
