Time,Date,lat,lng,Speed,Altitude,Lux_left,Lux_center,Lux_right,street
182908,40123.0,24.77912,46.71596,37.7,646.0,3.0,3.0,3.0,5782
182908,40123.0,24.77912,46.71596,37.7,646.0,3.0,3.0,3.0,5783
182909,40123.0,24.77909,46.71587,38.0,646.0,4.0,5.0,5.0,5783
182909,40123.0,24.77909,46.71587,38.0,646.0,4.0,5.0,5.0,5784
182910,40123.0,24.77905,46.71578,37.6,647.0,4.0,5.0,5.0,5784
182910,40123.0,24.77905,46.71578,37.6,647.0,4.0,5.0,5.0,5785
182911,40123.0,24.77901,46.71569,37.1,648.0,4.0,4.0,4.0,5785
182911,40123.0,24.77901,46.71569,37.1,648.0,4.0,4.0,4.0,5786
182912,40123.0,24.77896,46.71559,37.1,648.0,7.0,7.0,7.0,5786
182912,40123.0,24.77896,46.71559,37.1,648.0,7.0,7.0,7.0,5787
182913,40123.0,24.77893,46.7155,36.8,648.0,11.0,12.0,12.0,5787
182913,40123.0,24.77893,46.7155,36.8,648.0,11.0,12.0,12.0,5788
182914,40123.0,24.77889,46.7154,36.7,649.0,8.0,10.0,10.0,5788
182914,40123.0,24.77889,46.7154,36.7,649.0,8.0,10.0,10.0,5789
182915,40123.0,24.77884,46.71531,36.4,650.0,4.0,4.0,4.0,5789
182915,40123.0,24.77884,46.71531,36.4,650.0,4.0,4.0,4.0,5790
182916,40123.0,24.77881,46.71522,36.4,650.0,2.0,4.0,4.0,5790
182916,40123.0,24.77881,46.71522,36.4,650.0,2.0,4.0,4.0,5791
182917,40123.0,24.77877,46.71512,36.3,651.0,2.0,4.0,4.0,5791
182917,40123.0,24.77877,46.71512,36.3,651.0,2.0,4.0,4.0,5792
182918,40123.0,24.77873,46.71504,36.3,651.0,2.0,4.0,4.0,5792
182918,40123.0,24.77873,46.71504,36.3,651.0,2.0,4.0,4.0,5793
182919,40123.0,24.7787,46.71494,36.2,650.0,1.0,2.0,2.0,5793
182919,40123.0,24.7787,46.71494,36.2,650.0,1.0,2.0,2.0,5794
182920,40123.0,24.77866,46.71485,35.5,651.0,2.0,3.0,3.0,5794
182920,40123.0,24.77866,46.71485,35.5,651.0,2.0,3.0,3.0,5795
182921,40123.0,24.77864,46.71476,33.2,650.0,3.0,5.0,5.0,5795
182921,40123.0,24.77864,46.71476,33.2,650.0,3.0,5.0,5.0,5796
182922,40123.0,24.7786,46.71468,27.8,650.0,4.0,6.0,6.0,5796
182922,40123.0,24.7786,46.71468,27.8,650.0,4.0,6.0,6.0,5797
182923,40123.0,24.77858,46.71462,18.5,651.0,6.0,7.0,7.0,5797
182923,40123.0,24.77858,46.71462,18.5,651.0,6.0,7.0,7.0,5798
182924,40123.0,24.77856,46.71458,16.0,652.0,5.0,6.0,6.0,5798
182924,40123.0,24.77856,46.71458,16.0,652.0,5.0,6.0,6.0,5799
182925,40123.0,24.77854,46.71454,14.1,653.0,4.0,6.0,6.0,5799
182925,40123.0,24.77854,46.71454,14.1,653.0,4.0,6.0,6.0,5800
182926,40123.0,24.77852,46.7145,18.3,654.0,2.0,3.0,3.0,5800
182926,40123.0,24.77852,46.7145,18.3,654.0,2.0,3.0,3.0,5801
182927,40123.0,24.77851,46.71445,21.7,653.0,6.0,4.0,4.0,5801
182927,40123.0,24.77851,46.71445,21.7,653.0,6.0,4.0,4.0,5802
182928,40123.0,24.77849,46.7144,23.0,653.0,18.0,6.0,6.0,5802
182928,40123.0,24.77849,46.7144,23.0,653.0,18.0,6.0,6.0,5803
182929,40123.0,24.77846,46.71434,24.4,653.0,6.0,5.0,5.0,5803
182929,40123.0,24.77846,46.71434,24.4,653.0,6.0,5.0,5.0,5804
182930,40123.0,24.77844,46.71428,25.6,653.0,4.0,5.0,5.0,5804
182930,40123.0,24.77844,46.71428,25.6,653.0,4.0,5.0,5.0,5805
182931,40123.0,24.77841,46.71422,27.2,654.0,3.0,3.0,3.0,5805
182931,40123.0,24.77841,46.71422,27.2,654.0,3.0,3.0,3.0,5806
182932,40123.0,24.77838,46.71415,28.8,653.0,2.0,3.0,3.0,5806
182932,40123.0,24.77838,46.71415,28.8,653.0,2.0,3.0,3.0,5807
182933,40123.0,24.77835,46.71408,30.5,653.0,3.0,4.0,4.0,5807
182933,40123.0,24.77835,46.71408,30.5,653.0,3.0,4.0,4.0,5808
182934,40123.0,24.77832,46.71399,32.5,654.0,4.0,5.0,5.0,5808
182934,40123.0,24.77832,46.71399,32.5,654.0,4.0,5.0,5.0,5809
182935,40123.0,24.77828,46.71391,35.2,654.0,4.0,4.0,4.0,5809
182935,40123.0,24.77828,46.71391,35.2,654.0,4.0,4.0,4.0,5810
182936,40123.0,24.77824,46.71382,36.3,655.0,3.0,4.0,4.0,5810
182936,40123.0,24.77824,46.71382,36.3,655.0,3.0,4.0,4.0,5811
182937,40123.0,24.77819,46.71373,37.2,656.0,3.0,4.0,4.0,5811
182937,40123.0,24.77819,46.71373,37.2,656.0,3.0,4.0,4.0,5812
182938,40123.0,24.77815,46.71364,38.8,656.0,4.0,5.0,5.0,5812
182938,40123.0,24.77815,46.71364,38.8,656.0,4.0,5.0,5.0,5813
182939,40123.0,24.7781,46.71354,40.2,656.0,7.0,7.0,7.0,5813
182939,40123.0,24.7781,46.71354,40.2,656.0,7.0,7.0,7.0,5814
182940,40123.0,24.77805,46.71345,41.7,656.0,6.0,6.0,6.0,5814
182940,40123.0,24.77805,46.71345,41.7,656.0,6.0,6.0,6.0,5815
182941,40123.0,24.77801,46.71334,42.6,656.0,4.0,4.0,4.0,5815
182941,40123.0,24.77801,46.71334,42.6,656.0,4.0,4.0,4.0,5816
182942,40123.0,24.77797,46.71324,43.3,657.0,5.0,6.0,6.0,5816
182942,40123.0,24.77797,46.71324,43.3,657.0,5.0,6.0,6.0,5817
182943,40123.0,24.77792,46.71312,43.3,658.0,7.0,8.0,8.0,5817
182943,40123.0,24.77792,46.71312,43.3,658.0,7.0,8.0,8.0,5818
182944,40123.0,24.77787,46.71303,43.4,657.0,5.0,6.0,6.0,5818
182944,40123.0,24.77787,46.71303,43.4,657.0,5.0,6.0,6.0,5819
182945,40123.0,24.77782,46.71292,44.1,658.0,3.0,5.0,5.0,5819
182945,40123.0,24.77782,46.71292,44.1,658.0,3.0,5.0,5.0,5820
182946,40123.0,24.77778,46.7128,44.2,658.0,5.0,6.0,6.0,5820
182946,40123.0,24.77778,46.7128,44.2,658.0,5.0,6.0,6.0,5821
182947,40123.0,24.77773,46.71269,44.9,657.0,5.0,6.0,6.0,5821
182947,40123.0,24.77773,46.71269,44.9,657.0,5.0,6.0,6.0,5822
182948,40123.0,24.77767,46.71258,45.5,658.0,3.0,3.0,3.0,5822
182948,40123.0,24.77767,46.71258,45.5,658.0,3.0,3.0,3.0,5823
182949,40123.0,24.77763,46.71246,46.2,659.0,4.0,5.0,5.0,5823
182949,40123.0,24.77763,46.71246,46.2,659.0,4.0,5.0,5.0,5824
182950,40123.0,24.77758,46.71234,46.4,659.0,10.0,7.0,7.0,5824
182950,40123.0,24.77758,46.71234,46.4,659.0,10.0,7.0,7.0,5825
182951,40123.0,24.77753,46.71222,46.3,660.0,3.0,5.0,5.0,5825
182951,40123.0,24.77753,46.71222,46.3,660.0,3.0,5.0,5.0,5826
182952,40123.0,24.77749,46.71212,46.6,658.0,4.0,5.0,5.0,5826
182952,40123.0,24.77749,46.71212,46.6,658.0,4.0,5.0,5.0,5827
182953,40123.0,24.77744,46.712,46.6,658.0,6.0,7.0,7.0,5827
182953,40123.0,24.77744,46.712,46.6,658.0,6.0,7.0,7.0,5828
182954,40123.0,24.77739,46.71189,46.4,658.0,5.0,6.0,6.0,5828
182954,40123.0,24.77739,46.71189,46.4,658.0,5.0,6.0,6.0,5829
182955,40123.0,24.77734,46.71177,46.6,659.0,5.0,6.0,6.0,5829
182955,40123.0,24.77734,46.71177,46.6,659.0,5.0,6.0,6.0,5830
182956,40123.0,24.77729,46.71166,47.0,658.0,7.0,8.0,8.0,5830
182956,40123.0,24.77729,46.71166,47.0,658.0,7.0,8.0,8.0,5831
182957,40123.0,24.77724,46.71154,46.5,658.0,5.0,6.0,6.0,5831
182957,40123.0,24.77724,46.71154,46.5,658.0,5.0,6.0,6.0,5832
182958,40123.0,24.77719,46.71143,45.8,658.0,4.0,5.0,5.0,5832
182958,40123.0,24.77719,46.71143,45.8,658.0,4.0,5.0,5.0,5833
182959,40123.0,24.77714,46.71131,45.6,658.0,6.0,6.0,6.0,5833
182959,40123.0,24.77714,46.71131,45.6,658.0,6.0,6.0,6.0,5834
183000,40123.0,24.7771,46.71121,44.7,657.0,7.0,7.0,7.0,5834
183000,40123.0,24.7771,46.71121,44.7,657.0,7.0,7.0,7.0,5835
183001,40123.0,24.77705,46.71109,43.9,657.0,2.0,3.0,3.0,5835
183001,40123.0,24.77705,46.71109,43.9,657.0,2.0,3.0,3.0,5836
183002,40123.0,24.777,46.71098,43.4,657.0,3.0,4.0,4.0,5836
183002,40123.0,24.777,46.71098,43.4,657.0,3.0,4.0,4.0,5837
183003,40123.0,24.77696,46.71087,42.5,658.0,5.0,6.0,6.0,5837
183003,40123.0,24.77696,46.71087,42.5,658.0,5.0,6.0,6.0,5838
183004,40123.0,24.77692,46.71076,41.3,659.0,4.0,6.0,6.0,5838
183004,40123.0,24.77692,46.71076,41.3,659.0,4.0,6.0,6.0,5839
183005,40123.0,24.77688,46.71066,40.2,659.0,2.0,3.0,3.0,5839
183005,40123.0,24.77688,46.71066,40.2,659.0,2.0,3.0,3.0,5840
183006,40123.0,24.77684,46.71056,39.0,660.0,2.0,2.0,2.0,5840
183006,40123.0,24.77684,46.71056,39.0,660.0,2.0,2.0,2.0,5841
183007,40123.0,24.7768,46.71047,37.5,660.0,2.0,3.0,3.0,5841
183007,40123.0,24.7768,46.71047,37.5,660.0,2.0,3.0,3.0,5842
183008,40123.0,24.77676,46.71038,36.0,660.0,2.0,4.0,4.0,5842
183008,40123.0,24.77676,46.71038,36.0,660.0,2.0,4.0,4.0,5843
183009,40123.0,24.77673,46.71029,34.6,660.0,3.0,3.0,3.0,5843
183009,40123.0,24.77673,46.71029,34.6,660.0,3.0,3.0,3.0,5844
183010,40123.0,24.77669,46.71021,33.4,661.0,3.0,2.0,2.0,5844
183010,40123.0,24.77669,46.71021,33.4,661.0,3.0,2.0,2.0,5845
183011,40123.0,24.77666,46.71012,32.5,662.0,4.0,4.0,4.0,5845
183011,40123.0,24.77666,46.71012,32.5,662.0,4.0,4.0,4.0,5846
183012,40123.0,24.77663,46.71005,31.0,662.0,6.0,5.0,5.0,5846
183012,40123.0,24.77663,46.71005,31.0,662.0,6.0,5.0,5.0,5847
183013,40123.0,24.7766,46.70997,29.7,662.0,3.0,4.0,4.0,5847
183013,40123.0,24.7766,46.70997,29.7,662.0,3.0,4.0,4.0,5848
183014,40123.0,24.77657,46.7099,28.1,662.0,4.0,3.0,3.0,5848
183014,40123.0,24.77657,46.7099,28.1,662.0,4.0,3.0,3.0,5849
183015,40123.0,24.77654,46.70984,25.8,662.0,4.0,3.0,3.0,5849
183015,40123.0,24.77654,46.70984,25.8,662.0,4.0,3.0,3.0,5850
183016,40123.0,24.77652,46.70978,23.9,663.0,5.0,4.0,4.0,5850
183016,40123.0,24.77652,46.70978,23.9,663.0,5.0,4.0,4.0,5851
183017,40123.0,24.7765,46.70972,22.1,663.0,5.0,4.0,4.0,5851
183017,40123.0,24.7765,46.70972,22.1,663.0,5.0,4.0,4.0,5852
183018,40123.0,24.77648,46.70968,19.4,664.0,6.0,6.0,6.0,5852
183018,40123.0,24.77648,46.70968,19.4,664.0,6.0,6.0,6.0,5853
183019,40123.0,24.77646,46.70963,17.1,664.0,10.0,6.0,6.0,5853
183019,40123.0,24.77646,46.70963,17.1,664.0,10.0,6.0,6.0,5854
183020,40123.0,24.77644,46.7096,14.2,664.0,6.0,5.0,5.0,5854
183020,40123.0,24.77644,46.7096,14.2,664.0,6.0,5.0,5.0,5855
183021,40123.0,24.77642,46.70957,12.6,664.0,5.0,5.0,5.0,5855
183021,40123.0,24.77642,46.70957,12.6,664.0,5.0,5.0,5.0,5856
183022,40123.0,24.77641,46.70954,11.6,665.0,5.0,4.0,4.0,5856
183022,40123.0,24.77641,46.70954,11.6,665.0,5.0,4.0,4.0,5857
183023,40123.0,24.7764,46.7095,14.3,665.0,5.0,4.0,4.0,5857
183023,40123.0,24.7764,46.7095,14.3,665.0,5.0,4.0,4.0,5858
183024,40123.0,24.77638,46.70946,16.5,666.0,5.0,4.0,4.0,5858
183024,40123.0,24.77638,46.70946,16.5,666.0,5.0,4.0,4.0,5859
183025,40123.0,24.77636,46.7094,22.0,666.0,6.0,5.0,5.0,5859
183025,40123.0,24.77636,46.7094,22.0,666.0,6.0,5.0,5.0,5860
183026,40123.0,24.77635,46.70932,27.3,666.0,6.0,5.0,5.0,5860
183026,40123.0,24.77635,46.70932,27.3,666.0,6.0,5.0,5.0,5861
183027,40123.0,24.77634,46.70925,27.1,666.0,7.0,5.0,5.0,5861
183027,40123.0,24.77634,46.70925,27.1,666.0,7.0,5.0,5.0,5862
183028,40123.0,24.77635,46.70919,23.9,666.0,9.0,7.0,7.0,5862
183028,40123.0,24.77635,46.70919,23.9,666.0,9.0,7.0,7.0,5863
183029,40123.0,24.77638,46.70913,23.8,667.0,13.0,10.0,10.0,5863
183029,40123.0,24.77638,46.70913,23.8,667.0,13.0,10.0,10.0,5864
183030,40123.0,24.77643,46.70908,26.7,667.0,13.0,11.0,11.0,5864
183030,40123.0,24.77643,46.70908,26.7,667.0,13.0,11.0,11.0,5865
183031,40123.0,24.7765,46.70903,30.8,667.0,7.0,6.0,6.0,5865
183031,40123.0,24.7765,46.70903,30.8,667.0,7.0,6.0,6.0,5866
183032,40123.0,24.77658,46.70899,36.7,668.0,5.0,3.0,3.0,5866
183032,40123.0,24.77658,46.70899,36.7,668.0,5.0,3.0,3.0,5867
183033,40123.0,24.77668,46.70893,40.5,668.0,5.0,3.0,3.0,5867
183033,40123.0,24.77668,46.70893,40.5,668.0,5.0,3.0,3.0,5868
183034,40123.0,24.77679,46.70888,46.0,669.0,4.0,3.0,3.0,5868
183034,40123.0,24.77679,46.70888,46.0,669.0,4.0,3.0,3.0,5869
183035,40123.0,24.7769,46.70882,48.0,669.0,3.0,2.0,2.0,5869
183035,40123.0,24.7769,46.70882,48.0,669.0,3.0,2.0,2.0,5870
183036,40123.0,24.77701,46.70876,49.3,670.0,3.0,2.0,2.0,5870
183036,40123.0,24.77701,46.70876,49.3,670.0,3.0,2.0,2.0,5871
183037,40123.0,24.77712,46.7087,50.0,670.0,3.0,2.0,2.0,5871
183037,40123.0,24.77712,46.7087,50.0,670.0,3.0,2.0,2.0,5872
183038,40123.0,24.77724,46.70864,50.5,671.0,3.0,2.0,2.0,5872
183038,40123.0,24.77724,46.70864,50.5,671.0,3.0,2.0,2.0,5873
183039,40123.0,24.77736,46.70858,51.1,671.0,3.0,3.0,3.0,5873
183039,40123.0,24.77736,46.70858,51.1,671.0,3.0,3.0,3.0,5874
183040,40123.0,24.77747,46.70852,51.2,672.0,6.0,6.0,6.0,5874
183040,40123.0,24.77747,46.70852,51.2,672.0,6.0,6.0,6.0,5875
183041,40123.0,24.77759,46.70846,50.9,673.0,9.0,11.0,11.0,5875
183041,40123.0,24.77759,46.70846,50.9,673.0,9.0,11.0,11.0,5876
183042,40123.0,24.7777,46.7084,48.7,674.0,7.0,8.0,8.0,5876
183042,40123.0,24.7777,46.7084,48.7,674.0,7.0,8.0,8.0,5877
183043,40123.0,24.7778,46.70834,47.1,674.0,6.0,4.0,4.0,5877
183043,40123.0,24.7778,46.70834,47.1,674.0,6.0,4.0,4.0,5878
183044,40123.0,24.77791,46.70829,47.0,675.0,10.0,8.0,8.0,5878
183044,40123.0,24.77791,46.70829,47.0,675.0,10.0,8.0,8.0,5879
183045,40123.0,24.77802,46.70823,48.2,675.0,15.0,13.0,13.0,5879
183045,40123.0,24.77802,46.70823,48.2,675.0,15.0,13.0,13.0,5880
183046,40123.0,24.77813,46.70818,49.0,676.0,7.0,5.0,5.0,5880
183046,40123.0,24.77813,46.70818,49.0,676.0,7.0,5.0,5.0,5881
183047,40123.0,24.77824,46.70812,50.5,676.0,6.0,4.0,4.0,5881
183047,40123.0,24.77824,46.70812,50.5,676.0,6.0,4.0,4.0,5882
183048,40123.0,24.77836,46.70807,51.5,675.0,10.0,9.0,9.0,5882
183048,40123.0,24.77836,46.70807,51.5,675.0,10.0,9.0,9.0,5883
183049,40123.0,24.77848,46.70801,52.2,676.0,7.0,7.0,7.0,5883
183049,40123.0,24.77848,46.70801,52.2,676.0,7.0,7.0,7.0,5884
183050,40123.0,24.7786,46.70795,51.8,676.0,5.0,5.0,5.0,5884
183050,40123.0,24.7786,46.70795,51.8,676.0,5.0,5.0,5.0,5885
183051,40123.0,24.77872,46.70789,50.5,677.0,8.0,9.0,9.0,5885
183051,40123.0,24.77872,46.70789,50.5,677.0,8.0,9.0,9.0,5886
183052,40123.0,24.77883,46.70782,49.3,677.0,10.0,11.0,11.0,5886
183052,40123.0,24.77883,46.70782,49.3,677.0,10.0,11.0,11.0,5887
183053,40123.0,24.77894,46.70777,48.8,677.0,5.0,9.0,9.0,5887
183053,40123.0,24.77894,46.70777,48.8,677.0,5.0,9.0,9.0,5888
183054,40123.0,24.77905,46.70771,48.2,678.0,5.0,9.0,9.0,5888
183054,40123.0,24.77905,46.70771,48.2,678.0,5.0,9.0,9.0,5889
183055,40123.0,24.77917,46.70765,48.0,677.0,10.0,15.0,15.0,5889
183055,40123.0,24.77917,46.70765,48.0,677.0,10.0,15.0,15.0,5890
183056,40123.0,24.77928,46.7076,47.9,677.0,10.0,12.0,12.0,5890
183056,40123.0,24.77928,46.7076,47.9,677.0,10.0,12.0,12.0,5891
183057,40123.0,24.77939,46.70755,47.9,679.0,6.0,7.0,7.0,5891
183057,40123.0,24.77939,46.70755,47.9,679.0,6.0,7.0,7.0,5892
183058,40123.0,24.77949,46.70749,48.1,679.0,6.0,8.0,8.0,5892
183058,40123.0,24.77949,46.70749,48.1,679.0,6.0,8.0,8.0,5893
183059,40123.0,24.7796,46.70744,47.6,679.0,8.0,9.0,9.0,5893
183059,40123.0,24.7796,46.70744,47.6,679.0,8.0,9.0,9.0,5894
183100,40123.0,24.77971,46.70739,47.9,680.0,9.0,10.0,10.0,5894
183100,40123.0,24.77971,46.70739,47.9,680.0,9.0,10.0,10.0,5895
183101,40123.0,24.77982,46.70733,48.2,680.0,5.0,6.0,6.0,5895
183101,40123.0,24.77982,46.70733,48.2,680.0,5.0,6.0,6.0,5896
183102,40123.0,24.77993,46.70728,47.6,680.0,4.0,4.0,4.0,5896
183102,40123.0,24.77993,46.70728,47.6,680.0,4.0,4.0,4.0,5897
183103,40123.0,24.78004,46.70723,46.9,680.0,6.0,6.0,6.0,5897
183103,40123.0,24.78004,46.70723,46.9,680.0,6.0,6.0,6.0,5898
183104,40123.0,24.78015,46.70718,47.0,680.0,6.0,8.0,8.0,5898
183104,40123.0,24.78015,46.70718,47.0,680.0,6.0,8.0,8.0,5899
183105,40123.0,24.78026,46.70713,47.7,679.0,5.0,12.0,12.0,5899
183105,40123.0,24.78026,46.70713,47.7,679.0,5.0,12.0,12.0,5900
183106,40123.0,24.78037,46.70708,48.9,679.0,4.0,7.0,7.0,5900
183106,40123.0,24.78037,46.70708,48.9,679.0,4.0,7.0,7.0,5901
183107,40123.0,24.78048,46.70702,48.7,679.0,10.0,8.0,8.0,5901
183107,40123.0,24.78048,46.70702,48.7,679.0,10.0,8.0,8.0,5902
183108,40123.0,24.7806,46.70697,47.8,678.0,11.0,10.0,10.0,5902
183108,40123.0,24.7806,46.70697,47.8,678.0,11.0,10.0,10.0,5903
183109,40123.0,24.7807,46.70692,47.2,677.0,8.0,10.0,10.0,5903
183109,40123.0,24.7807,46.70692,47.2,677.0,8.0,10.0,10.0,5904
183110,40123.0,24.7808,46.70688,45.1,677.0,5.0,10.0,10.0,5904
183110,40123.0,24.7808,46.70688,45.1,677.0,5.0,10.0,10.0,5905
183111,40123.0,24.7809,46.70682,41.9,677.0,4.0,10.0,10.0,5905
183111,40123.0,24.7809,46.70682,41.9,677.0,4.0,10.0,10.0,5906
183112,40123.0,24.78099,46.70678,37.0,677.0,5.0,10.0,10.0,5906
183112,40123.0,24.78099,46.70678,37.0,677.0,5.0,10.0,10.0,5907
183113,40123.0,24.78107,46.70675,30.5,676.0,4.0,10.0,10.0,5907
183113,40123.0,24.78107,46.70675,30.5,676.0,4.0,10.0,10.0,5908
183114,40123.0,24.78113,46.70673,24.7,677.0,5.0,10.0,10.0,5908
183114,40123.0,24.78113,46.70673,24.7,677.0,5.0,10.0,10.0,5909
183115,40123.0,24.78117,46.70671,18.1,678.0,6.0,12.0,12.0,5909
183115,40123.0,24.78117,46.70671,18.1,678.0,6.0,12.0,12.0,5910
183116,40123.0,24.7812,46.7067,13.3,677.0,7.0,11.0,11.0,5910
183116,40123.0,24.7812,46.7067,13.3,677.0,7.0,11.0,11.0,5911
183117,40123.0,24.78122,46.7067,10.3,678.0,11.0,13.0,13.0,5911
183117,40123.0,24.78122,46.7067,10.3,678.0,11.0,13.0,13.0,5912
183118,40123.0,24.78125,46.70672,9.8,677.0,16.0,15.0,15.0,5912
183118,40123.0,24.78125,46.70672,9.8,677.0,16.0,15.0,15.0,5913
183119,40123.0,24.78127,46.70674,8.7,678.0,33.0,25.0,25.0,5913
183119,40123.0,24.78127,46.70674,8.7,678.0,33.0,25.0,25.0,5914
183120,40123.0,24.78129,46.70675,11.6,678.0,41.0,28.0,28.0,5914
183120,40123.0,24.78129,46.70675,11.6,678.0,41.0,28.0,28.0,5915
183121,40123.0,24.78131,46.70678,12.6,679.0,105.0,59.0,59.0,5915
183121,40123.0,24.78131,46.70678,12.6,679.0,105.0,59.0,59.0,5916
183122,40123.0,24.78132,46.70681,12.2,680.0,96.0,66.0,66.0,5916
183122,40123.0,24.78132,46.70681,12.2,680.0,96.0,66.0,66.0,5917
183123,40123.0,24.78134,46.70684,10.8,681.0,229.0,145.0,145.0,5917
183123,40123.0,24.78134,46.70684,10.8,681.0,229.0,145.0,145.0,5918
183124,40123.0,24.78135,46.70686,7.8,680.0,286.0,218.0,218.0,5918
183124,40123.0,24.78135,46.70686,7.8,680.0,286.0,218.0,218.0,5919
183125,40123.0,24.78139,46.70686,9.8,681.0,259.0,308.0,308.0,5919
183125,40123.0,24.78139,46.70686,9.8,681.0,259.0,308.0,308.0,5920
183126,40123.0,24.78141,46.70686,8.7,681.0,260.0,305.0,305.0,5920
183126,40123.0,24.78141,46.70686,8.7,681.0,260.0,305.0,305.0,5921
183127,40123.0,24.78143,46.70685,4.0,680.0,257.0,294.0,294.0,5921
183127,40123.0,24.78143,46.70685,4.0,680.0,257.0,294.0,294.0,5922
183128,40123.0,24.78143,46.70684,0.0,681.0,257.0,294.0,294.0,5922
183128,40123.0,24.78143,46.70684,0.0,681.0,257.0,294.0,294.0,5923
183129,40123.0,24.78144,46.70684,0.0,680.0,257.0,294.0,294.0,5923
183129,40123.0,24.78144,46.70684,0.0,680.0,257.0,294.0,294.0,5924
183130,40123.0,24.78144,46.70684,0.0,680.0,257.0,295.0,295.0,5924
183130,40123.0,24.78144,46.70684,0.0,680.0,257.0,295.0,295.0,5925
183131,40123.0,24.78145,46.70684,0.0,680.0,257.0,294.0,294.0,5925
183131,40123.0,24.78145,46.70684,0.0,680.0,257.0,294.0,294.0,5926
183132,40123.0,24.78144,46.70684,0.0,680.0,257.0,294.0,294.0,5926
183132,40123.0,24.78144,46.70684,0.0,680.0,257.0,294.0,294.0,5927
183133,40123.0,24.78144,46.70684,0.0,680.0,258.0,294.0,294.0,5927
183133,40123.0,24.78144,46.70684,0.0,680.0,258.0,294.0,294.0,5928
183134,40123.0,24.78144,46.70685,0.0,681.0,259.0,294.0,294.0,5928
183134,40123.0,24.78144,46.70685,0.0,681.0,259.0,294.0,294.0,5929
183135,40123.0,24.78144,46.70685,0.0,681.0,257.0,294.0,294.0,5929
183135,40123.0,24.78144,46.70685,0.0,681.0,257.0,294.0,294.0,5930
183136,40123.0,24.78144,46.70685,0.0,681.0,256.0,294.0,294.0,5930
183136,40123.0,24.78144,46.70685,0.0,681.0,256.0,294.0,294.0,5931
183137,40123.0,24.78144,46.70685,0.0,681.0,256.0,294.0,294.0,5931
183137,40123.0,24.78144,46.70685,0.0,681.0,256.0,294.0,294.0,5932
183138,40123.0,24.78144,46.70685,0.0,681.0,257.0,294.0,294.0,5932
183138,40123.0,24.78144,46.70685,0.0,681.0,257.0,294.0,294.0,5933
183139,40123.0,24.78144,46.70685,0.0,682.0,257.0,295.0,295.0,5933
183139,40123.0,24.78144,46.70685,0.0,682.0,257.0,295.0,295.0,5934
183140,40123.0,24.78144,46.70685,0.0,682.0,257.0,295.0,295.0,5934
183140,40123.0,24.78144,46.70685,0.0,682.0,257.0,295.0,295.0,5935
183141,40123.0,24.78144,46.70685,0.0,682.0,256.0,293.0,293.0,5935
183141,40123.0,24.78144,46.70685,0.0,682.0,256.0,293.0,293.0,5936
183142,40123.0,24.78144,46.70685,0.0,682.0,256.0,293.0,293.0,5936
183142,40123.0,24.78144,46.70685,0.0,682.0,256.0,293.0,293.0,5937
183143,40123.0,24.78144,46.70685,0.0,682.0,256.0,294.0,294.0,5937
183143,40123.0,24.78144,46.70685,0.0,682.0,256.0,294.0,294.0,5938
183144,40123.0,24.78144,46.70685,0.0,682.0,256.0,294.0,294.0,5938
183144,40123.0,24.78144,46.70685,0.0,682.0,256.0,294.0,294.0,5939
183145,40123.0,24.78144,46.70685,0.0,682.0,256.0,294.0,294.0,5939
183145,40123.0,24.78144,46.70685,0.0,682.0,256.0,294.0,294.0,5940
183146,40123.0,24.78144,46.70685,0.0,682.0,256.0,294.0,294.0,5940
183146,40123.0,24.78144,46.70685,0.0,682.0,256.0,294.0,294.0,5941
183147,40123.0,24.78145,46.70685,0.0,682.0,256.0,294.0,294.0,5941
183147,40123.0,24.78145,46.70685,0.0,682.0,256.0,294.0,294.0,5942
183148,40123.0,24.78145,46.70685,0.0,682.0,256.0,294.0,294.0,5942
183148,40123.0,24.78145,46.70685,0.0,682.0,256.0,294.0,294.0,5943
183149,40123.0,24.78145,46.70685,0.0,682.0,256.0,294.0,294.0,5943
183149,40123.0,24.78145,46.70685,0.0,682.0,256.0,294.0,294.0,5944
183150,40123.0,24.78145,46.70685,0.0,682.0,256.0,294.0,294.0,5944
183150,40123.0,24.78145,46.70685,0.0,682.0,256.0,294.0,294.0,5945
183151,40123.0,24.78145,46.70685,0.0,682.0,256.0,294.0,294.0,5945
183151,40123.0,24.78145,46.70685,0.0,682.0,256.0,294.0,294.0,5946
183152,40123.0,24.78145,46.70685,0.0,682.0,256.0,294.0,294.0,5946
183152,40123.0,24.78145,46.70685,0.0,682.0,256.0,294.0,294.0,5947
183153,40123.0,24.78145,46.70685,0.0,682.0,256.0,294.0,294.0,5947
183153,40123.0,24.78145,46.70685,0.0,682.0,256.0,294.0,294.0,5948
183154,40123.0,24.78145,46.70685,0.0,682.0,256.0,294.0,294.0,5948
183154,40123.0,24.78145,46.70685,0.0,682.0,256.0,294.0,294.0,5949
183155,40123.0,24.78145,46.70685,0.0,682.0,256.0,294.0,294.0,5949
183155,40123.0,24.78145,46.70685,0.0,682.0,256.0,294.0,294.0,5950
183156,40123.0,24.78145,46.70686,0.0,682.0,256.0,294.0,294.0,5950
183156,40123.0,24.78145,46.70686,0.0,682.0,256.0,294.0,294.0,5951
183157,40123.0,24.78145,46.70686,0.0,681.0,256.0,294.0,294.0,5951
183157,40123.0,24.78145,46.70686,0.0,681.0,256.0,294.0,294.0,5952
